BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC
0,27072.05813,38915.67823,135011.456,DebtCon,ProfExe,10,0,0,162.3840072,1,16,33.76030524
0,18395.55986,15214,26593.88444,DebtCon,Other,0.35017425,0,0,199.4697909,0,15,39.5498738
0,25067.78965,20000,5039.534284,DebtCon,Other,0.166272153,0,0,59.83333333,0,7,
0,30100,22864.08055,33275.70122,DebtCon,Other,0,0,0,81.8402502,0,6,13.40999565
1,30100,50422.98945,,HomeImp,Office,0.826740393,1,0,180.6801536,0,21,31.08912029
0,9257.536413,138322,186139,DebtCon,ProfExe,0.152545279,0,0,215.750868,2,19,39.1891416
0,30100,228006,100986.287,DebtCon,ProfExe,15,0,0,250.5398841,2,25,27.81329141
1,30100,78124,58331.44786,DebtCon,Mgr,6.868832855,0,0,73.75338352,1,35,26.40633196
0,8240.147936,29538.81316,15240.11706,DebtCon,Other,10,,,89.51626546,,24,34.03666376
1,30200,17085.07032,73500,DebtCon,Office,14,0,1,202.9666667,0,33,
1,30200,42100.12135,57589.15741,DebtCon,ProfExe,19,4,0,130.3603618,0,58,50.35299879
0,16067.21602,124000,171366,DebtCon,Mgr,13,0,0,176.5,2,28,
1,10442.0768,20956,39333,DebtCon,Other,0,1,0,73.39179752,0,7,13.49536737
0,25615.31161,80918.55823,148695,DebtCon,Other,11.90824207,0,0,239.918405,1,39,41.27520899
1,16841.52689,13387.72374,9320.262163,DebtCon,Other,1.144434408,,,121.0233134,,23,32.8045306
1,30300,69968.89205,144251.5379,DebtCon,ProfExe,0.86647831,1,0,248.980672,1,18,40.36185207
1,9301.152028,,50741.73928,,,0.384515482,1,3,187.7221845,10,15,2.594364447
0,30300,32950.07091,79302,DebtCon,Office,0,0,0,152.2027769,3,19,41.62936282
0,30300,109859,153240,DebtCon,ProfExe,3.458669541,0,0,172.6879798,0,17,34.54949648
0,20221.78798,18306,19560.42332,DebtCon,Other,1,0,0,95.18143755,1,6,37.58289841
0,30300,21572.09055,76525,DebtCon,Mgr,14,0,0,88.93446885,5,16,34.9372716
0,4643.281147,6433.818902,78829,DebtCon,Office,0,0,0,174.3637482,3,18,41.25679468
0,4666.358837,40386,68120,DebtCon,Mgr,12,1,0,98.82015368,5,15,34.02025719
0,18977.74323,19675.85308,49918.69269,DebtCon,Office,0,0,0,151.5970972,2,19,37.75387662
0,30400,55429,66327.31979,DebtCon,Office,3,0,0,182.4841642,1,25,35.15098079
0,10069.673,77246,80208.33087,DebtCon,Mgr,4.249598474,0,0,79.21417248,0,34,26.52174054
0,30500,57516,64177.0577,DebtCon,Office,3,0,0,166.1995272,2,24,37.81408909
0,30500,113822,35352.27354,DebtCon,ProfExe,10,0,0,165.7882784,0,16,31.16320701
0,13046.54925,9251.198692,50990.79728,DebtCon,Other,8.699400827,0,0,228.6103591,1,40,43.12276156
0,23010.60061,138082,55198.80116,DebtCon,ProfExe,2,1,0,219.2473072,1,19,40.87469852
0,20159.98414,10952,53025.29507,DebtCon,Other,0,0,0,91.95160351,1,6,37.69262438
1,30500,124225,158480.8985,DebtCon,Mgr,3.692837987,0,0,189.4391712,2,28,43.16839173
1,9887.309446,18375,36078.28252,DebtCon,Mgr,7.618601372,3,5,141.7031333,0,28,45.3547887
0,11055.71276,3851.679402,71898,DebtCon,Other,0.742661646,,,115.2108955,,24,33.07135028
0,30600,78355,124426,DebtCon,Mgr,11,0,0,81.22339757,1,34,25.94257777
0,8156.809926,231344,185809.934,DebtCon,ProfExe,5.851221598,0,1,202.5286035,0,29,15.82390006
0,30600,7400.056308,30854.2991,DebtCon,Office,0,0,0,156.4135697,3,19,40.61109433
0,30700,36804,4109.820249,DebtCon,Other,,,,289.3998161,0,15,42.21386978
0,24213.61221,4665.686368,64870,DebtCon,Other,0.80765562,0,0,99.70436212,1,5,36.69232406
0,30800,67437.27694,176389,DebtCon,Mgr,13,0,0,184.3193761,2,28,40.89430209
0,7554.553121,22543.11608,44735,DebtCon,Other,1,0,0,66.24471976,0,7,13.78396544
0,24553.45465,15428,45495,DebtCon,Other,9.096906009,0,0,200.5091243,0,15,42.38798551
0,30800,195221,78040.33182,DebtCon,Other,29,0,0,151.9574182,0,22,38.18102732
1,18112.35844,147577,61130.01113,DebtCon,Office,11,0,0,,0,0,42.36225264
0,25544.1228,21172,9766.241088,DebtCon,Other,16.65897126,0,0,208.4986963,0,15,41.35817107
0,30800,125787,19786.33985,DebtCon,Mgr,5.045212402,0,0,157.8776807,2,29,41.35097453
1,30800,54981,8852.89515,DebtCon,Office,2,0,0,165.0778474,2,19,41.23925628
0,30900,55763.89103,112167.8837,DebtCon,ProfExe,12,0,1,268.394238,1,26,26.24819069
0,14401.0415,95237.9146,290099.443,DebtCon,Other,28,0,0,150.9173633,0,22,37.23650784
0,4218.521131,106717,,DebtCon,Mgr,2.231906804,2,4,172.4323547,0,13,47.79590611
1,30900,190480,298239,DebtCon,Other,27,0,1,164.6048706,0,23,39.60145213
0,31000,133471,188154,DebtCon,ProfExe,0,0,0,218.5382606,2,18,40.31508349
1,31000,67794,103535,DebtCon,Mgr,3.594294605,0,1,116.8989899,1,31,44.06542878
0,31000,1985.165842,9737.839932,DebtCon,Other,4.62325854,,,112.8714443,,24,31.78445617
0,31000,118000,167000,DebtCon,ProfExe,10.42583542,0,0,127.0333333,1,17,
1,3249.59867,15999.61768,33891.86768,DebtCon,Mgr,20,2,0,127.3,1,14,
1,10621.611,13542,58827,DebtCon,Other,0,0,0,92.1329084,0,6,36.25696875
1,31000,13633.89185,103298,DebtCon,Office,0,0,0,175.6096146,2,25,38.09341464
0,31100,73386,108864,HomeImp,Other,5,,,119.5395184,10,21,42.82660083
0,28197.06074,108103.2479,188264,DebtCon,ProfExe,0.657162302,1,0,227.6518778,2,19,38.51864488
0,31200,1749.339662,46357,DebtCon,Other,0,0,0,62.41629688,0,6,15.02803747
0,25510.24949,234304,239920.3028,DebtCon,ProfExe,14,0,1,260.9197759,2,26,27.05723429
0,31200,14906,24675.03737,DebtCon,Other,0,0,0,80.35557059,0,5,35.03907537
0,176.7839313,124295,63799.65528,DebtCon,Mgr,8.114272975,0,0,171.2144163,1,27,43.17681901
0,27116.91192,10419.29222,46593.37555,DebtCon,Other,0,0,0,99.56044187,1,6,37.39411875
1,31200,38352,54080.58555,DebtCon,Mgr,21,1,0,116.4379076,0,14,35.38186329
0,16181.10159,33658,2951.598688,DebtCon,Other,,,,286.6962892,0,15,40.3573739
0,19145.35547,64152.22105,5822.448434,DebtCon,ProfExe,1.327429936,0,0,140.4494714,0,16,27.6899107
0,17509.70994,188655,115048.536,DebtCon,Other,1.965256761,0,0,153.0868546,0,22,40.29677071
0,30648.50948,106960,144201,DebtCon,Other,7.375995676,0,0,230.4130352,0,40,42.66665957
0,13201.7443,2951.863743,18788.34716,DebtCon,Other,30,0,0,205.4598874,0,15,41.97900067
0,3425.148698,16209,62450,DebtCon,Other,0.423811442,0,0,108.3876577,1,6,38.12127507
0,13430.23209,37750,76204,DebtCon,Other,,,,268.2649306,0,16,41.44876331
1,27129.66474,13931.64598,,DebtCon,,12,1,2,110.6333333,4,20,
1,25133.70914,6521.286903,,HomeImp,,0.852911346,6,1,57.83333333,0,8,
1,22289.27618,7629.194784,35000,DebtCon,Other,1.9,2,0,85.23333333,2,14,
1,15109.69005,10737.47048,25370.4586,DebtCon,Other,0,1,1,98.43333333,1,11,
0,31500,27212.00653,64262.78885,DebtCon,Office,4,0,0,169.6890389,1,25,36.03464456
0,14749.76518,2682.155954,50967.36529,DebtCon,Other,0,0,0,94.24803572,0,5,38.66240227
0,7778.23467,198815.3733,282839,DebtCon,ProfExe,3.455957547,0,1,212.7553311,0,29,16.62648898
0,12227.81129,11478,23753.32244,DebtCon,Other,0.274813084,0,0,97.19863392,1,5,35.94520575
0,8801.312838,10064.56963,14398.97183,DebtCon,Other,28,0,0,204.7009169,0,14,42.61822346
0,31700,26354.86594,67552.09874,HomeImp,Other,5,,,117.4739215,10,21,41.51283589
0,9443.111928,38620.06814,103246,DebtCon,Office,2.23815452,0,0,177.2769279,1,25,35.30277411
0,29122.8487,44668.95952,97875,DebtCon,Mgr,5.696886825,0,11,312.4333333,0,46,
0,11343.14764,34302,9418.839415,DebtCon,Other,2.156322669,,,123.468827,,24,33.63468905
0,25084.26494,24153.41085,180750,DebtCon,Mgr,1.773202399,0,0,167.8572559,2,28,42.63343718
0,31800,70680,114720,HomeImp,Other,3.845907032,,,115.8502492,11,20,43.06942356
1,25731.60655,71553,111237,HomeImp,Other,1.624126736,,,114.1237846,10,20,41.45670798
0,30249.06316,74114.50476,130449.4973,DebtCon,Mgr,12,0,0,174.209344,2,28,40.5848115
0,31800,13524.35575,74796,DebtCon,Other,5.267447329,,,109.7765826,,23,33.68886616
0,31800,59437.62458,169786.5468,DebtCon,ProfExe,2.977935353,0,1,209.2973763,0,29,15.73414368
0,31800,195134,299299,DebtCon,Other,29,0,0,161.8851264,0,22,38.63702392
0,13830.47279,7466.957378,82962,DebtCon,Other,,,,285.2974893,0,16,41.15524125
0,13643.75643,2816.865359,52509.43503,DebtCon,Other,0.938752036,0,0,101.8594387,1,5,37.8165708
0,1426.739382,72101.90821,35795.35449,DebtCon,Other,6.40947064,0,0,235.2018195,1,40,43.69152442
0,4273.4931,23517,47805,DebtCon,Other,0,0,0,78.81360028,0,7,16.7277481
1,14607.43449,33405.32508,115509,DebtCon,Mgr,11,0,0,79.03011561,0,34,26.52185952
0,6838.250274,16363,10729.07039,DebtCon,Other,29,0,0,200.3016025,0,14,42.09417911
1,10594.13009,9872.777839,85942,DebtCon,Other,,,,278.3638835,0,16,40.25722171
1,30291.06034,33148,69965,DebtCon,ProfExe,13,2,4,112.5108654,3,27,36.02150867
0,3614.877792,10570.78799,7398.428289,DebtCon,Other,9,,,110.4525208,,23,32.36421263
0,28074.77398,232000,8839.245945,DebtCon,Mgr,3,0,2,206.0333333,3,50,
1,29409.72687,13204.46668,5759.987871,,Self,0.275009864,1,3,165.3333333,1,40,
0,4268.011617,16712.33491,43358,DebtCon,Other,0.733579856,0,0,68.32898424,0,7,13.66579769
0,32100,31447.07234,176592,DebtCon,Mgr,11.28541739,0,0,186.6022388,2,27,40.95937708
0,21072.84176,120725,64355.32621,DebtCon,ProfExe,0.960641339,0,0,121.5604199,1,17,27.90222161
0,2608.463879,16232,13507.43021,DebtCon,Other,0,0,0,116.7297455,1,5,37.99908153
0,22740.65005,118793,110491.9274,DebtCon,ProfExe,0.418323525,0,0,119.6034777,1,16,29.01132772
0,19758.47187,188427,228060.4629,DebtCon,Other,27,0,0,157.7262908,0,23,37.06575888
0,32200,24890.3131,75363.06426,DebtCon,Other,9.905894532,0,0,227.4154384,0,40,40.18309857
1,25764.08267,235343,16234.01207,DebtCon,Mgr,3,0,1,210.9224034,3,49,41.26480552
0,10910.39035,195243,294372,DebtCon,Other,17.26275408,0,0,150.2093805,0,22,39.07277566
0,3994.273654,14163,60626,DebtCon,Other,0,0,0,109.031088,1,6,36.50108651
1,32300,149254.8101,151469.4872,DebtCon,Mgr,2.086041159,0,0,185.7,3,21,
0,28164.8226,23448,11632.87943,DebtCon,Other,0,0,0,69.19973077,0,7,15.77819668
0,32300,18078.87098,34583.86656,DebtCon,Other,0,0,0,55.04424252,0,7,15.39687666
1,32300,52489.39473,174905,DebtCon,Mgr,11.95475442,0,0,177.0516476,1,28,39.4756896
1,7327.471584,145419.5333,98197.27194,DebtCon,Other,21.25417242,0,0,170.1968674,0,23,40.25151003
0,32300,41877,78220,DebtCon,Other,8,,,121.9977294,,23,31.87626204
1,26868.53552,51220,65002.01398,DebtCon,Office,0.831597977,0,0,172.362148,2,24,36.48909721
1,11334.67723,103000,149500,DebtCon,Mgr,5.858100059,1,0,88.23333333,2,38,
0,32400,128523,179390,DebtCon,Mgr,13,0,0,150.0842871,1,28,43.14434551
0,5318.190021,124548,169881,DebtCon,ProfExe,16,0,0,129.524283,1,17,28.85081359
0,31375.11639,193409,67347.95203,DebtCon,Other,21.01375968,0,0,150.7998535,0,22,40.59278045
0,32500,232057,286938,DebtCon,ProfExe,15,0,1,249.9549333,2,26,25.25477175
0,186.1627802,17918,40000,DebtCon,Mgr,0.460117379,0,0,45.66666667,0,7,
0,32600,141765.7276,38583,DebtCon,Mgr,3.238004494,0,1,226.1469888,2,49,40.22218286
1,32600,30391.22051,122289.7606,DebtCon,Mgr,30,0,0,340.9,0,20,
0,30351.4977,6900.748777,38584,DebtCon,Other,16.25919872,0,0,197.9863148,0,14,41.52909627
0,32700,11872.75728,11411.80793,DebtCon,Other,,,,294.4306958,0,15,40.23707296
0,1239.386419,35458,22272.18942,DebtCon,Other,6.096626342,,,126.5177052,,23,33.68805656
0,6925.786394,1990.841201,43371,DebtCon,Other,6.499565459,0,0,203.8393048,0,14,40.65777994
0,32800,10803.7488,137132.5333,DebtCon,Other,5.304403073,0,0,155.5368967,0,23,38.05331686
0,32800,6658.253822,80347,DebtCon,Other,9,,,113.9365929,,24,32.17001962
0,32900,232792,34872.03919,DebtCon,ProfExe,4.244727907,0,1,275.6958052,1,26,27.87825784
1,32900,,55657,,,1,1,3,210.0122648,10,15,1.909225163
0,6096.246614,49709,101222,DebtCon,Office,1.455434624,0,0,181.9098245,2,24,35.04559626
0,32900,4149.183409,36088.52591,DebtCon,Other,0,0,0,107.6734382,1,6,37.18955165
0,26217.58771,24775.43714,43978.76903,DebtCon,Other,7,,,128.7311432,,23,34.85797706
0,33000,5517.888755,36908.0938,DebtCon,Other,0,0,0,94.11896805,0,5,37.74993373
0,33000,232113,38672.71755,DebtCon,Mgr,0.005911498,0,1,214.3529578,2,50,42.51200002
0,33000,10895.94269,59940.97726,DebtCon,Office,1,0,0,164.3009187,1,24,34.39190747
1,602.3297606,153000,27342.22811,DebtCon,Office,4.600870775,0,0,117.6666667,4,32,
0,18981.00921,138000,190000,DebtCon,ProfExe,16.90013957,0,0,188.1666667,1,22,
0,5282.137794,227543,289091,DebtCon,ProfExe,3,0,0,203.9415862,0,29,17.42563348
1,23176.51321,43086.13561,80856.68344,DebtCon,Other,15,0,0,227.6777656,0,40,42.2817024
0,11552.51978,84166.8519,12519.79616,DebtCon,Mgr,0.875181167,0,2,205.6506602,3,49,41.83267428
1,10611.96749,103985.2974,156552,DebtCon,Mgr,8.70081994,0,0,107.2948996,2,37,41.44154866
0,2142.989712,238018,40826.13772,DebtCon,Mgr,0.640137925,0,2,195.3652599,3,49,40.41559886
1,33200,23043.65375,78040,DebtCon,Mgr,19,2,0,120.090143,0,13,35.01574872
0,22337.32582,13142.64018,291319.9232,DebtCon,Other,29,0,0,138.5666478,0,22,39.88756232
0,33200,119049,175867,DebtCon,ProfExe,7.651728589,0,0,112.4677853,0,16,28.51781662
0,4166.73361,14392.78462,62271.92936,DebtCon,Office,2.664374712,0,0,175.3867231,1,25,34.28625051
0,33200,4860.083353,15543.18614,DebtCon,Other,0,0,0,56.60389545,0,7,16.6958286
0,18186.08247,140690,195001,DebtCon,ProfExe,9.266688141,0,0,177.247554,0,22,38.98121028
0,33300,15555.54034,47894,DebtCon,Mgr,6,0,0,42.43527965,0,7,36.66861708
1,33400,59000,84400.10786,HomeImp,Self,1.834199768,0,7,240.4333333,3,26,
0,33303.43051,20921,37363,DebtCon,Other,16.38811389,0,0,198.8970467,0,14,42.55636282
0,33400,12386.36431,76717,DebtCon,Other,9,,,131.044986,,24,32.02105145
0,8122.0501,66351.35598,101129.4889,DebtCon,Mgr,5.796007513,0,0,62.12090961,0,35,25.46161407
1,33500,5889.844016,52083.59718,HomeImp,Mgr,15,4,0,142,0,14,
0,33500,17844.95842,42328,DebtCon,Mgr,2.22833654,0,0,38.69922722,0,6,34.22224671
0,33500,5526.164707,80771,DebtCon,Other,3.945890886,,,107.9971112,,23,33.96233051
0,33500,240157,42013,DebtCon,Mgr,3,0,2,201.6122988,2,50,41.64479426
0,33500,48961.23926,103109.7417,DebtCon,Office,1,0,0,161.8332356,1,25,36.89609946
0,33500,18804,43982,DebtCon,Mgr,3.189322873,0,0,46.76290645,0,6,34.98037124
0,33600,87451,86626.18557,DebtCon,Mgr,11.81026138,0,0,342.4680597,0,20,40.89238843
0,32194.61946,43109.1945,14143.10123,DebtCon,Mgr,3.151089285,0,0,78.32776771,1,35,25.01202037
0,33600,87093.7593,284049,DebtCon,ProfExe,4,0,0,218.9936962,0,30,14.07235376
0,33700,66396.05498,43314.32136,DebtCon,Mgr,1.818602929,0,0,68.48269459,0,34,25.96045509
0,4983.156953,81620.69988,195770,DebtCon,ProfExe,22,0,0,200.8607367,1,22,36.50527114
0,33700,3595.02393,42634,DebtCon,Other,9.15548621,0,0,184.134954,0,15,42.48237422
0,33700,28956,35646.08728,DebtCon,Other,0,0,0,59.04270368,0,6,16.49508064
0,30133.11789,25199.77466,105619.2683,DebtCon,Mgr,1.631089343,0,0,178.4111833,1,28,42.45764485
0,2959.444286,95318.31747,194438.6254,DebtCon,ProfExe,3.114212343,0,0,188.1493561,1,21,37.30853626
0,515.285037,24095.33315,133221,DebtCon,Mgr,29,0,0,334.5812066,0,19,39.09556626
1,6398.515788,26395,21641.57117,DebtCon,Mgr,2.867322049,0,0,48.71005322,0,7,36.42433271
0,33700,7019.991746,67517.38619,DebtCon,Other,,,,302.7271504,0,16,41.82215988
0,15537.19938,15648,28695.503,DebtCon,Other,29,0,0,198.4511737,0,14,42.51197505
0,27936.71286,128884,172094,DebtCon,Mgr,10.56571269,1,0,166.6247382,1,27,42.31889922
0,18970.79086,1910.518206,8130.378461,DebtCon,Other,0.869711285,0,0,111.980657,1,5,37.4669773
0,30718.07515,232317,38412,DebtCon,Mgr,2,0,2,213.2096514,3,50,42.5578291
0,33900,231455,117135.8209,DebtCon,ProfExe,2.895227978,0,0,222.8746479,0,30,16.6894908
1,34000,6328.91582,30204.16128,DebtCon,ProfExe,15,0,0,112.3149971,0,17,28.99431237
0,12833.91892,232312,286305,DebtCon,ProfExe,4,0,0,219.6589319,0,29,15.73593489
0,34000,57025,103563,DebtCon,Office,3,0,0,173.4941319,2,24,36.91389765
0,34100,139035,198788,DebtCon,ProfExe,9.265381366,0,0,171.9632916,1,22,37.68589208
0,11658.95024,148288.5049,22712.78361,DebtCon,Mgr,0.575849803,0,2,196.5542212,3,50,42.04270618
0,13105.81611,116194.1865,94482.74691,DebtCon,ProfExe,21,0,0,185.0054347,1,22,38.8960395
0,34100,241931,20575.15596,DebtCon,Mgr,0.437751959,0,2,196.0088316,3,50,42.45858179
0,16193.32519,95507.54895,59952.02323,DebtCon,ProfExe,13.78565504,0,0,131.5424382,1,16,27.14989852
0,34300,41776.02215,137000,DebtCon,Other,3.882755317,0,0,63.93333333,1,36,
0,34300,88829.4808,196270,DebtCon,ProfExe,11.21964943,0,0,195.555801,1,21,37.94959341
0,24034.93938,111768.3882,19456.63881,DebtCon,ProfExe,16,0,0,134.7340235,0,17,28.81751546
1,11460.84973,97971,116144.9752,DebtCon,Other,13,0,0,67.83204167,1,36,40.40270584
1,34400,155536,78414.85574,DebtCon,Office,4.497373865,0,0,107.7099227,4,32,58.8269296
0,12903.44218,105201.5171,35093.52705,DebtCon,Other,,0,0,250.6333333,3,14,
1,1725.599501,120733.0578,31861.71699,DebtCon,Mgr,2,0,0,182.0684611,2,21,32.71020486
0,22105.23863,8454.50337,28811.06748,DebtCon,Mgr,2.746117806,0,0,45.92716617,0,7,35.13109271
0,34600,143542,21904.8886,DebtCon,ProfExe,23,0,0,174.6353487,1,22,37.44738401
0,3355.135295,81688,101121.6656,DebtCon,Mgr,12.27257223,0,0,327.4923598,0,19,41.21264082
0,34800,115191,155075.1979,DebtCon,Other,,0,0,244.09767,4,14,36.13117578
0,33261.02236,121399,164000,DebtCon,Office,6.680895931,0,1,208,2,34,
0,13607.62339,138680,124166.9946,DebtCon,ProfExe,21,0,0,198.1233342,0,21,35.57723925
0,34800,39115.14057,95010.90463,DebtCon,ProfExe,4.292538413,0,0,182.6647722,0,22,36.95591736
0,34900,39789.13786,109999.7016,DebtCon,ProfExe,17,0,0,110.9431095,1,17,30.69930302
0,9677.954272,73055.52798,8185.919589,DebtCon,Mgr,1.9515762,0,1,220.6025351,4,50,41.85741593
0,19074.04321,240994,28495.55483,DebtCon,Mgr,0.536642396,0,1,210.5018174,3,50,42.96751164
0,35000,209431.0956,40848,DebtCon,Mgr,4,0,1,212.0154058,3,49,40.13181545
1,34583.52369,12612.18021,316000,HomeImp,ProfExe,1.569124645,0,0,160.2666667,1,25,
0,11493.22166,25850.2645,9742.459683,DebtCon,Other,,0,0,,7,0,
1,35000,197906,265000,DebtCon,ProfExe,0.084275598,0,0,246.5666667,0,32,
1,17795.97465,181049.7734,109943.3426,DebtCon,ProfExe,2.437572018,0,0,192.7666667,0,22,
0,35100,14948.4103,22548.15383,DebtCon,Other,,0,0,,6,0,34.70302378
0,35100,15698.33092,56447.3994,DebtCon,Mgr,10.85954629,0,0,333.0463123,0,20,39.29472094
0,35200,239513,12022.0087,DebtCon,Mgr,0,0,1,183.3734524,2,49,40.7798487
0,35200,84319.33362,37079,DebtCon,Mgr,1.301891457,0,1,216.6666372,2,50,40.41005141
1,35200,3354.003391,17201.33847,DebtCon,Mgr,2,0,1,210.1890052,3,49,41.33662673
0,35300,62508.24921,21838.03333,DebtCon,Mgr,30,0,0,355.8060308,0,20,41.88307125
0,35400,90295,29617.60626,DebtCon,Other,8.954299085,0,0,62.80681071,0,35,40.22961403
0,35500,91640.94316,196335,DebtCon,ProfExe,12.08739096,0,0,191.8661175,1,22,35.64744257
0,13912.14152,102244.4097,20231.05605,DebtCon,Other,,0,0,252.3710369,3,14,34.62775217
0,314.842266,20552,28222.84051,DebtCon,Mgr,7,0,0,45.14448683,0,6,36.06282742
0,20735.38919,29452.29988,49076.53994,DebtCon,Other,,0,0,,7,0,34.44309217
0,35700,63975.01507,43026,DebtCon,Mgr,1.610840003,0,1,206.6470786,3,49,41.27663712
0,35800,77175.83578,213482.8463,DebtCon,ProfExe,4,0,0,228.8020074,0,32,32.68199935
0,3602.283312,93309,137370,DebtCon,Other,12,0,0,70.02470469,0,36,41.86164685
0,36000,204292,68851.32006,DebtCon,ProfExe,0.295392391,0,0,243.2954303,0,31,30.93897745
0,36000,20105.92575,61129.50779,DebtCon,ProfExe,3,0,0,234.0239751,0,32,29.69634581
1,23699.50973,124000,158976.4524,DebtCon,Other,20.23634363,,,257.7,5,35,
0,36000,87799.48446,190303,DebtCon,ProfExe,18.75823478,0,0,179.7192455,0,21,38.60076499
0,36000,89270,82332.32818,DebtCon,Mgr,25.27200163,0,0,350.6195273,0,20,38.66907284
0,36100,84074.59907,146627,DebtCon,Other,6.051734777,0,0,64.37879289,1,36,40.23487119
0,7479.553372,29487.97543,40318.67664,DebtCon,Other,,0,0,,7,0,31.0580187
1,36100,233417,324987,HomeImp,ProfExe,4,0,0,152.2454279,0,25,21.86293891
0,18679.19237,38010,59111,DebtCon,Other,,0,0,,6,0,31.33214149
0,36200,34415.23211,54452,DebtCon,Other,,0,0,,7,0,31.16435392
0,36200,36661,2966.906803,DebtCon,Other,,0,0,,6,0,32.01469166
0,36300,9671.408938,35202.57428,DebtCon,Other,,0,0,,7,0,32.6245319
0,36300,7682.256616,42834,DebtCon,Mgr,2.932450459,0,0,50.41959435,0,6,33.41614827
0,36300,14333.60874,27785.5172,DebtCon,Mgr,2.541017785,0,0,56.12733917,0,6,33.67673955
0,15112.45965,10253.19721,70000,DebtCon,ProfExe,2.806344972,0,0,190.8,2,18,
0,36300,39649.45963,195120,DebtCon,ProfExe,0.111297787,0,0,185.3593721,0,22,38.35509489
1,36300,35072,74829,DebtCon,ProfExe,4,1,0,195.5596417,2,18,23.01985524
0,18716.55001,71612.53166,34304.3699,DebtCon,Other,,0,0,250.0032832,2,13,34.32228507
0,36400,31124.7392,6059.357578,DebtCon,Other,,0,0,,7,0,31.53665358
1,4118.362346,73020.46874,49767.87568,DebtCon,Mgr,30,0,0,349.6943994,0,19,40.10703136
0,36400,204419,77317.87465,DebtCon,ProfExe,2.838440032,0,0,267.920922,0,31,32.74759312
0,17735.01678,102855.9825,126950.98,DebtCon,ProfExe,20.81115836,0,0,182.7288948,0,22,37.40550958
1,3670.699648,53101.94404,125000,DebtCon,Self,1.431785469,0,1,213.0666667,0,64,
0,35145.9397,5909.405122,24441.11278,DebtCon,Mgr,7,0,0,49.74620282,0,7,36.50100933
0,22290.40745,114350,164159,DebtCon,Other,,0,0,245.523255,3,13,37.0713328
1,33412.67336,77073.93819,66843.77838,DebtCon,Mgr,32,0,0,351.025752,0,20,40.17865138
1,27595.6303,397299,43811.03332,DebtCon,ProfExe,1.374712157,0,0,197.5166839,0,21,43.45832742
1,36600,32590,46885.03259,DebtCon,Other,,0,0,,6,0,33.01693102
0,36800,35447,23137.69081,DebtCon,Other,,0,0,,7,0,31.17384352
0,24671.10454,23149.60795,79956.92658,DebtCon,Other,,0,0,240.2328754,3,13,35.69154269
0,36800,10989.53858,15058.07963,DebtCon,Other,,0,0,,6,0,34.98501256
1,36026.16463,125894,88007.19388,DebtCon,Office,11,0,1,214.7311603,1,33,43.84754372
1,26645.01346,111151,137489.1606,HomeImp,ProfExe,1.351258083,0,0,137.9666667,0,40,
0,15402.9663,34085,18121.14498,DebtCon,ProfExe,1.550068099,0,0,195.3633838,2,18,25.59242395
1,7599.118763,93378,53339.41193,DebtCon,Sales,15,,2,368.7,1,27,
0,4756.031723,22778.16058,43110.95526,DebtCon,Other,,0,0,,7,0,34.89158459
0,37200,18308.02188,76591,DebtCon,ProfExe,6,0,0,203.7080546,1,17,22.43213209
0,631.3667762,39215.03661,267238,DebtCon,ProfExe,2,1,0,238.2114799,0,32,31.62284354
0,37200,202627,149098.0345,DebtCon,ProfExe,2.608075842,0,0,248.1703603,0,31,31.85939856
1,36136.22549,68789,86172,HomeImp,Self,2,0,6,235.6379056,2,25,114.0505277
0,37400,96798,145550,DebtCon,Other,5.675425348,0,0,63.90167695,1,35,40.59485173
0,37500,3455.965045,73457.35325,DebtCon,Other,,0,0,260.0814842,2,13,36.39334812
0,23529.00031,127000,154707.027,DebtCon,Mgr,,1,0,181.6333333,0,25,
1,37600,33388,50560.7991,DebtCon,ProfExe,2.695369591,0,0,202.1125682,2,18,25.19652419
0,14967.29574,111226.6446,200300,HomeImp,ProfExe,5,0,0,145.6333333,0,31,
0,37700,80873.90915,205493,HomeImp,ProfExe,5,0,0,148.1372394,0,31,34.3029739
0,37700,949.0338211,24133.2995,DebtCon,ProfExe,2.001737185,0,0,192.3516702,2,18,23.87340882
1,22322.27239,37200,51389,DebtCon,Other,,0,0,,6,0,32.77433102
0,33257.30932,31214,58282,DebtCon,Other,,0,0,,7,0,34.22618958
0,24453.69911,44511.52345,166682,DebtCon,Other,,0,0,251.9567829,3,14,34.88341094
0,37900,201996,272874,DebtCon,ProfExe,1.297472832,0,0,249.8265925,0,32,31.42758245
0,9599.199065,60819.34484,120456.9674,HomeImp,ProfExe,5,0,0,156.0339279,0,30,36.31140767
0,38000,6017.961302,31269.46675,DebtCon,Mgr,13.70637032,0,1,195.8333333,0,22,
1,23800.54482,24447,,DebtCon,Office,2.533446387,0,4,134.9,2,25,
1,38000,106000,160000,DebtCon,Other,13.44090741,0,6,240.4666667,0,33,
1,38000,281475.4887,364000,DebtCon,ProfExe,0.3,0,0,126.8333333,6,32,
0,38000,97759,57335.86761,DebtCon,Other,11,0,0,62.85866966,1,36,41.78849218
1,38000,89531.56136,122921.4601,DebtCon,Self,10,0,1,212.992728,0,64,62.80173209
0,18946.28226,204071,55399.35725,DebtCon,ProfExe,1.284677308,0,0,230.3985765,0,32,31.36973939
